0.459359	0.584585	0.718267	0.857685	1.000000	1.142315	1.281733	1.415415	1.540641	1.654861	1.755750	1.841254	1.909632	1.959493	1.989821	2.000000	1.000000	
1.581364	1.661147	1.680356	1.715367	1.764051	1.818365	1.846083	1.853993	1.901363	1.932272	1.942476	1.953278	1.987951	1.992344	1.993496	1.995133	1.000000	
1.433434	1.500000	1.563732	1.626059	1.686501	1.743748	1.796641	1.844331	1.866025	1.886201	1.921792	1.950777	1.972963	1.988335	1.997166	2.000000	1.000000	
0.776558	0.917854	1.000000	1.147315	1.253911	1.340687	1.467243	1.566161	1.648141	1.710907	1.773701	1.878674	1.943937	1.956336	1.964256	1.995037	1.000000	
0.093800	0.214499	0.228276	0.390440	0.531432	0.724815	0.964217	1.198350	1.241976	1.406038	1.599580	1.766709	1.830392	1.876858	1.922668	1.991096	1.000000	
0.816505	0.916942	1.000000	1.141879	1.285382	1.322283	1.423729	1.531484	1.629782	1.687899	1.773760	1.877722	1.916003	1.954576	1.961479	1.995038	1.000000	
0.690983	0.812619	0.937209	1.062791	1.187381	1.309017	1.425779	1.535827	1.637424	1.728969	1.809017	1.876307	1.929776	1.968583	1.992115	2.000000	1.000000	
1.321295	1.397525	1.461588	1.541056	1.591071	1.628914	1.685254	1.741973	1.791202	1.861860	1.920073	1.938456	1.949961	1.959294	1.990987	1.994288	1.000000	
0.376510	0.500000	0.634659	0.777479	0.925270	1.074730	1.222521	1.365341	1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
0.690983	0.812619	0.937209	1.062791	1.187381	1.309017	1.425779	1.535827	1.637424	1.728969	1.809017	1.876307	1.929776	1.968583	1.992115	2.000000	1.000000	
0.471789	0.642846	0.730185	0.874511	1.065306	1.167429	1.282385	1.447758	1.500000	1.600620	1.739523	1.781753	1.864069	1.949448	1.973243	1.994343	1.000000	
1.057156	1.177553	1.259430	1.335457	1.438988	1.534439	1.599511	1.681018	1.714316	1.781787	1.863615	1.928239	1.945697	1.963914	1.974544	1.997138	1.000000	
0.952750	1.058952	1.173559	1.269777	1.382378	1.500000	1.500000	1.617745	1.728150	1.775797	1.835311	1.908893	1.920190	1.968402	1.973585	1.996496	1.000000	
1.237336	1.334796	1.410155	1.456771	1.565305	1.609200	1.661653	1.724651	1.746953	1.781271	1.859746	1.890897	1.896129	1.965554	1.983939	1.995295	1.000000	
0.826352	0.941855	1.058145	1.173648	1.286803	1.396080	1.500000	1.597159	1.686242	1.766044	1.835488	1.893633	1.939693	1.973045	1.993238	2.000000	1.000000	
1.322009	1.330764	1.418127	1.510447	1.570275	1.640719	1.681536	1.744916	1.776481	1.851128	1.905973	1.922683	1.959592	1.971876	1.989377	1.996842	1.000000	
1.214091	1.312378	1.395634	1.472850	1.553599	1.600621	1.664946	1.747256	1.779305	1.830619	1.894925	1.942854	1.948746	1.973335	1.980510	1.997815	1.000000	
0.376510	0.500000	0.634659	0.777479	0.925270	1.074730	1.222521	1.365341	1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
1.085064	1.197556	1.310295	1.375980	1.489437	1.543539	1.636466	1.699492	1.765224	1.800530	1.857764	1.874836	1.927501	1.960815	1.984949	1.997885	1.000000	
0.090139	0.157086	0.258722	0.458287	0.694795	0.753357	0.962965	1.195525	1.234559	1.386762	1.549069	1.634219	1.780939	1.910228	1.924608	1.990704	1.000000	
0.938449	1.000000	1.163400	1.232174	1.323439	1.443143	1.506306	1.630131	1.693650	1.735767	1.835311	1.856360	1.873764	1.891007	1.963450	1.987094	1.000000	
1.422973	1.509380	1.563241	1.624752	1.665860	1.692784	1.758087	1.822848	1.844035	1.859414	1.863414	1.908259	1.957903	1.959047	1.988277	1.989539	1.000000	
0.893788	1.000000	1.114055	1.224660	1.334594	1.433504	1.527973	1.561894	1.650828	1.732145	1.777310	1.864369	1.907773	1.949882	1.989338	1.994351	1.000000	
1.265296	1.346883	1.420553	1.472949	1.500000	1.571745	1.698830	1.708998	1.748707	1.804581	1.849703	1.888263	1.942049	1.971038	1.987046	1.993481	1.000000	
0.884745	0.931015	1.054086	1.196814	1.312690	1.370427	1.506636	1.576441	1.684040	1.724375	1.823404	1.847287	1.941538	1.963050	1.979741	1.993499	1.000000	
1.422973	1.509380	1.563241	1.624752	1.665860	1.692784	1.758087	1.822848	1.844035	1.859414	1.863414	1.908259	1.957903	1.959047	1.988277	1.989539	1.000000	
0.340368	0.417299	0.572749	0.684912	0.897339	1.000000	1.198500	1.295707	1.454951	1.578270	1.695376	1.727658	1.885811	1.945251	1.963945	1.987133	1.000000	
1.202288	1.316091	1.393521	1.478470	1.557767	1.626255	1.635764	1.708649	1.754875	1.791177	1.864453	1.919863	1.946658	1.949634	1.991060	1.994320	1.000000	
1.063082	1.156434	1.265418	1.387442	1.402364	1.453990	1.559619	1.662317	1.707107	1.814108	1.891007	1.893527	1.921319	1.942018	1.987688	1.994615	1.000000	
1.500000	1.526616	1.585723	1.656829	1.707107	1.714527	1.735991	1.808479	1.817192	1.883634	1.890789	1.925094	1.960032	1.980924	1.987092	1.997313	1.000000	
1.313757	1.344043	1.454687	1.510278	1.592807	1.621468	1.673208	1.743674	1.807155	1.862604	1.903897	1.939705	1.946622	1.966842	1.987741	1.998606	1.000000	
0.000000	0.059596	0.173395	0.392235	0.694603	0.841786	1.140002	1.423848	1.648615	1.745864	1.916351	1.963705	0.000000	0.000000	0.000000	0.000000	1.000000	
0.000000	0.025072	0.099031	0.218169	0.376510	0.566116	0.777479	1.000000	1.222521	1.433884	1.623490	1.781831	1.900969	1.974928	2.000000	0.000000	1.000000	
0.617317	0.741181	0.869474	1.000000	1.130526	1.258819	1.382683	1.500000	1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
0.690983	0.812619	0.937209	1.062791	1.187381	1.309017	1.425779	1.535827	1.637424	1.728969	1.809017	1.876307	1.929776	1.968583	1.992115	2.000000	1.000000	
0.826352	0.941855	1.058145	1.173648	1.286803	1.396080	1.500000	1.597159	1.686242	1.766044	1.835488	1.893633	1.939693	1.973045	1.993238	2.000000	1.000000	
0.715851	0.831753	0.954110	1.076701	1.200125	1.315088	1.435717	1.500000	1.644295	1.707107	1.779604	1.822705	1.932211	1.962557	1.973654	1.992444	1.000000	
0.446710	0.698124	0.756954	0.923880	1.000000	1.177106	1.386390	1.451335	1.467920	1.634439	1.707107	1.715769	1.859669	1.916661	1.947434	1.983949	1.000000	
1.545298	1.601668	1.665134	1.681041	1.740994	1.795332	1.815148	1.853783	1.892862	1.914214	1.932634	1.960713	1.969119	1.987161	1.995606	1.998626	1.000000	
0.000000	0.030574	0.079415	0.262226	0.320264	0.625945	0.660055	0.906963	1.110559	1.315993	1.500000	1.661552	1.785382	1.794812	1.971153	1.975107	1.000000	
0.000000	0.040507	0.158746	0.345139	0.584585	0.857685	1.142315	1.415415	1.654861	1.841254	1.959493	2.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.229989	0.329575	0.573623	0.701488	0.744590	0.964401	1.146855	1.241301	1.441771	1.500000	1.619345	1.714587	1.779742	1.889392	1.919384	1.973202	1.000000	
0.209081	0.390664	0.500000	0.697175	0.815223	0.943505	1.096445	1.312848	1.396538	1.500000	1.657268	1.708910	1.746256	1.909212	1.923660	1.963402	1.000000	
0.459359	0.584585	0.718267	0.857685	1.000000	1.142315	1.281733	1.415415	1.540641	1.654861	1.755750	1.841254	1.909632	1.959493	1.989821	2.000000	1.000000	
0.072043	0.165699	0.292893	0.428319	0.537409	0.696204	0.895628	1.104372	1.303796	1.462591	1.571681	1.707107	1.834301	1.927957	1.982603	2.000000	1.000000	
1.207179	1.240483	1.293520	1.379708	1.480816	1.552092	1.598638	1.677400	1.711946	1.795681	1.828725	1.891254	1.917519	1.946907	1.961206	1.995605	1.000000	
0.455769	0.617071	0.790252	0.921544	1.091667	1.142289	1.353449	1.364821	1.460231	1.587218	1.661857	1.837334	1.852539	1.918051	1.945890	1.982885	1.000000	
0.000000	0.027793	0.138009	0.187368	0.392292	0.584734	0.771216	0.923041	1.120776	1.364164	1.396154	1.606734	1.735931	1.859600	1.908155	1.984032	1.000000	
0.617317	0.741181	0.869474	1.000000	1.130526	1.258819	1.382683	1.500000	1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
0.019215	0.076120	0.168530	0.292893	0.444430	0.617317	0.804910	1.000000	1.195090	1.382683	1.555570	1.707107	1.831470	1.923880	1.980785	2.000000	1.000000	
1.853267	1.880328	1.886852	1.908706	1.918132	1.925036	1.940271	1.944792	1.948840	1.966482	1.978642	1.980135	1.989671	1.995514	1.997616	1.999477	1.000000	
1.186556	1.298255	1.331207	1.441464	1.527002	1.621963	1.670032	1.729462	1.799820	1.847197	1.898157	1.931164	1.968534	1.979253	1.994419	2.000000	1.000000	
1.100547	1.199099	1.328792	1.356109	1.461714	1.558250	1.624173	1.707107	1.773374	1.844557	1.884547	1.917262	1.960788	1.976846	1.994184	2.000000	1.000000	
0.564786	0.713124	0.830021	0.976157	1.135691	1.247861	1.285562	1.423418	1.532926	1.642132	1.764333	1.817873	1.878374	1.919839	1.956249	1.995036	1.000000	
1.847700	1.850528	1.865721	1.883647	1.908531	1.918101	1.929233	1.935164	1.944967	1.955877	1.973196	1.974564	1.989669	1.993077	1.997135	1.999358	1.000000	
0.019215	0.076120	0.168530	0.292893	0.444430	0.617317	0.804910	1.000000	1.195090	1.382683	1.555570	1.707107	1.831470	1.923880	1.980785	2.000000	1.000000	
0.829066	0.944613	1.059966	1.175320	1.290061	1.399291	1.506636	1.600968	1.679619	1.720059	1.799802	1.863144	1.894051	1.960790	1.983977	1.995611	1.000000	
0.211521	0.214499	0.375969	0.520312	0.714617	0.962777	1.000000	1.205537	1.241976	1.418971	1.616872	1.779571	1.836342	1.876858	1.931518	1.992398	1.000000	
1.292823	1.372856	1.450204	1.524307	1.594633	1.660675	1.721956	1.778036	1.828510	1.873014	1.911228	1.942877	1.967733	1.985616	1.996397	2.000000	1.000000	
0.133975	0.233956	0.357212	0.500000	0.657980	0.826352	1.000000	1.173648	1.342020	1.500000	1.642788	1.766044	1.866025	1.939693	1.984808	2.000000	1.000000	
0.073548	0.172913	0.241583	0.439914	0.673912	0.757614	0.867624	1.123911	1.228572	1.447948	1.612545	1.714362	1.778747	1.916116	1.934097	1.986546	1.000000	
0.164961	0.247573	0.353198	0.487181	0.695740	0.820549	1.095619	1.158514	1.359503	1.462955	1.633914	1.764968	1.845058	1.872199	1.973058	1.984097	1.000000	
1.105585	1.147356	1.315634	1.322164	1.422183	1.513562	1.523176	1.638796	1.665136	1.741492	1.829612	1.862054	1.902027	1.979404	1.983888	1.988831	1.000000	
0.543954	0.762383	0.824885	0.965520	1.104039	1.232249	1.360786	1.453665	1.563985	1.614714	1.715225	1.757666	1.831016	1.906535	1.979506	1.989312	1.000000	
1.135975	1.203971	1.305479	1.384280	1.466304	1.560981	1.581594	1.656586	1.712299	1.820473	1.877654	1.894142	1.918732	1.947000	1.979651	1.987085	1.000000	
0.690983	0.812619	0.937209	1.062791	1.187381	1.309017	1.425779	1.535827	1.637424	1.728969	1.809017	1.876307	1.929776	1.968583	1.992115	2.000000	1.000000	
0.124942	0.251119	0.373990	0.448294	0.653046	0.821663	1.000000	1.178337	1.346954	1.551706	1.626010	1.748881	1.875058	1.927569	1.982149	2.000000	1.000000	
0.000000	0.043478	0.187446	0.399415	0.551598	0.827603	1.172397	1.448402	1.600585	1.812554	1.956522	2.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.539935	0.665120	0.796544	0.931758	1.068242	1.203456	1.334880	1.460065	1.576680	1.682553	1.775711	1.854419	1.917211	1.962917	1.990686	2.000000	1.000000	
0.865949	0.953434	1.121165	1.148383	1.281822	1.401279	1.468744	1.576618	1.722042	1.761942	1.823597	1.861226	1.886008	1.966651	1.973402	1.994884	1.000000	
0.141420	0.233239	0.373941	0.500000	0.570536	0.816302	1.000000	1.183698	1.429464	1.500000	1.626059	1.766761	1.858580	1.927034	1.977442	2.000000	1.000000	
0.615832	0.785269	0.879653	1.000000	1.123399	1.247687	1.383966	1.509006	1.606661	1.707107	1.739489	1.829805	1.885927	1.946687	1.967013	1.994882	1.000000	
1.058612	1.156434	1.237800	1.351230	1.453990	1.511928	1.613523	1.707107	1.740329	1.821069	1.891007	1.903904	1.954159	1.987688	1.989175	2.000000	1.000000	
0.808072	0.928484	1.064118	1.129301	1.280820	1.315599	1.412284	1.519119	1.590086	1.698617	1.764527	1.826678	1.886161	1.970729	1.979327	1.986935	1.000000	
1.453670	1.520049	1.596357	1.650556	1.716387	1.781831	1.785347	1.832953	1.887878	1.902035	1.947532	1.957588	1.974928	1.986764	1.996437	2.000000	1.000000	
1.643027	1.701910	1.746259	1.753846	1.776870	1.804829	1.833310	1.877845	1.905967	1.921354	1.951838	1.971007	1.973874	1.976125	1.989007	1.996973	1.000000	
0.017971	0.078034	0.184730	0.333528	0.512476	0.692854	0.830459	1.000000	1.201222	1.388784	1.552456	1.690205	1.735417	1.846009	1.942365	1.993488	1.000000	
0.566116	0.630686	0.796760	1.000000	1.000000	1.203240	1.369314	1.433884	1.571991	1.691944	1.781831	1.841998	1.917905	1.974928	1.982257	2.000000	1.000000	
0.000000	0.028919	0.083211	0.230963	0.292893	0.500000	0.664196	0.889020	1.110980	1.335804	1.500000	1.707107	1.769037	1.916789	1.971081	2.000000	1.000000	
0.202130	0.303524	0.465476	0.687162	0.798289	0.909164	1.079254	1.256413	1.441336	1.500000	1.617527	1.786213	1.897554	1.925146	1.926682	1.991100	1.000000	
0.929722	1.070278	1.143543	1.261279	1.369892	1.489517	1.567844	1.625421	1.727473	1.794159	1.863019	1.904501	1.955498	1.972473	1.992288	2.000000	1.000000	
0.404364	0.566048	0.693964	0.764456	0.923242	1.073801	1.223855	1.371360	1.500000	1.622237	1.699606	1.778054	1.879173	1.917521	1.956030	1.995035	1.000000	
0.000000	0.021852	0.086455	0.190983	0.330869	0.500000	0.690983	0.895472	1.104528	1.309017	1.500000	1.669131	1.809017	1.913545	1.978148	2.000000	1.000000	
0.698469	0.828562	0.939805	1.064382	1.192248	1.313491	1.434243	1.540843	1.632063	1.707107	1.747579	1.836589	1.913870	1.946902	1.968815	1.996495	1.000000	
0.617317	0.741181	0.869474	1.000000	1.130526	1.258819	1.382683	1.500000	1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
0.825033	0.970512	1.115183	1.171104	1.312294	1.421859	1.477892	1.555346	1.651873	1.710781	1.817428	1.862695	1.932023	1.944282	1.983954	1.995502	1.000000	
1.000000	1.118937	1.223811	1.315007	1.395855	1.506185	1.583849	1.622461	1.745280	1.790825	1.828807	1.905599	1.922238	1.979425	1.989296	1.991188	1.000000	
0.552854	0.685261	0.755020	0.928715	1.071285	1.244980	1.314739	1.447146	1.578649	1.677671	1.781455	1.852137	1.932219	1.953926	1.987934	2.000000	1.000000	
0.019215	0.076120	0.168530	0.292893	0.444430	0.617317	0.804910	1.000000	1.195090	1.382683	1.555570	1.707107	1.831470	1.923880	1.980785	2.000000	1.000000	
1.262292	1.340003	1.419160	1.500000	1.579346	1.654585	1.723677	1.782445	1.813495	1.850527	1.895649	1.933911	1.963540	1.984207	1.996150	2.000000	1.000000	
0.376510	0.500000	0.634659	0.777479	0.925270	1.074730	1.222521	1.365341	1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
0.000000	0.031934	0.185406	0.358862	0.542689	0.613575	0.880007	1.101125	1.250000	1.336060	1.545330	1.602235	1.746357	1.827170	1.979250	0.000000	1.000000	
1.050695	1.157602	1.255641	1.356162	1.445316	1.536666	1.611715	1.674187	1.711835	1.788788	1.795886	1.814609	1.921329	1.946866	1.973325	1.991086	1.000000	
0.549521	0.701702	0.822816	0.966799	1.104505	1.224202	1.359993	1.438978	1.564023	1.622310	1.752769	1.793608	1.905672	1.922318	1.989240	1.991177	1.000000	
0.803243	0.863626	0.972777	1.104006	1.225999	1.360328	1.440717	1.500000	1.563989	1.621088	1.753261	1.803932	1.906357	1.915551	1.947539	1.989356	1.000000	
0.617317	0.741181	0.869474	1.000000	1.130526	1.258819	1.382683	1.500000	1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
1.539156	1.552621	1.583882	1.651863	1.654760	1.754577	1.757215	1.788319	1.820530	1.850724	1.859536	1.910489	1.922517	1.971708	1.976712	1.996835	1.000000	
0.000000	0.025072	0.099031	0.218169	0.376510	0.566116	0.777479	1.000000	1.222521	1.433884	1.623490	1.781831	1.900969	1.974928	2.000000	0.000000	1.000000	
0.133975	0.233956	0.357212	0.500000	0.657980	0.826352	1.000000	1.173648	1.342020	1.500000	1.642788	1.766044	1.866025	1.939693	1.984808	2.000000	1.000000	
1.707107	1.707107	1.729489	1.767339	1.807196	1.812889	1.845029	1.879033	1.909151	1.935112	1.956738	1.972738	1.974552	1.986882	1.995307	1.999481	1.000000	
0.000000	0.072418	0.140717	0.279908	0.544950	0.708321	0.885101	1.130973	1.423527	1.500000	1.621571	1.825618	1.914372	1.952523	0.000000	0.000000	1.000000	
0.210859	0.322718	0.453052	0.598305	0.754515	0.917421	1.082579	1.245485	1.401695	1.546948	1.677282	1.789141	1.879474	1.945817	1.986361	2.000000	1.000000	
1.078929	1.196420	1.311407	1.373757	1.468323	1.544791	1.631767	1.675623	1.752465	1.818677	1.861691	1.906647	1.933275	1.983795	1.989372	1.992476	1.000000	
0.617317	0.741181	0.869474	1.000000	1.130526	1.258819	1.382683	1.500000	1.608761	1.707107	1.793353	1.866025	1.923880	1.965926	1.991445	2.000000	1.000000	
0.935209	1.050185	1.187616	1.276885	1.370313	1.460897	1.541336	1.658807	1.720746	1.728183	1.842983	1.887260	1.941760	1.963281	1.987077	1.993504	1.000000	
1.697921	1.709539	1.735421	1.782007	1.792760	1.840749	1.853227	1.870587	1.889201	1.927981	1.950299	1.963201	1.965586	1.983822	1.994454	1.999311	1.000000	
0.336580	0.555293	0.565741	0.798289	0.806850	1.000000	1.154229	1.338439	1.500000	1.512398	1.655392	1.767592	1.804290	1.901151	1.926682	1.948052	1.000000	
0.164961	0.247573	0.353198	0.487181	0.695740	0.820549	1.095619	1.158514	1.359503	1.462955	1.633914	1.764968	1.845058	1.872199	1.973058	1.984097	1.000000	
0.696235	0.824791	0.897680	1.054366	1.159153	1.254051	1.353602	1.464999	1.555196	1.614473	1.680473	1.791393	1.889651	1.945176	1.959661	1.995465	1.000000	
1.212552	1.313172	1.402399	1.457592	1.527326	1.615151	1.699162	1.759163	1.791756	1.847001	1.862737	1.911183	1.953926	1.973242	1.983366	1.998140	1.000000	
0.429484	0.561635	0.762737	0.914140	1.000000	1.173975	1.355570	1.402429	1.542916	1.694893	1.707107	1.725459	1.852649	1.949577	1.963581	1.994940	1.000000	
1.360566	1.436808	1.476571	1.559159	1.605952	1.664461	1.711652	1.770854	1.828280	1.855441	1.885674	1.896668	1.972681	1.979907	1.983719	1.987223	1.000000	
1.385466	1.487557	1.525791	1.603583	1.627281	1.692314	1.707107	1.751512	1.837523	1.877316	1.914620	1.924201	1.946454	1.963841	1.969436	1.996567	1.000000	
0.595437	0.670212	0.834876	0.962516	1.096484	1.235148	1.316883	1.441902	1.524259	1.660232	1.709716	1.783186	1.880616	1.909081	1.986246	1.989467	1.000000	
1.750738	1.765408	1.804798	1.821733	1.840738	1.841973	1.890172	1.913758	1.934386	1.946644	1.967109	1.971151	1.979577	1.984185	1.988654	1.998771	1.000000	
0.027277	0.076120	0.159031	0.292893	0.432160	0.617317	0.844635	1.000000	1.155365	1.382683	1.567840	1.707107	1.840969	1.923880	1.972723	2.000000	1.000000	
0.871454	0.963849	1.076356	1.232641	1.250510	1.409254	1.439913	1.545398	1.658183	1.701660	1.818910	1.878103	1.915789	1.935128	1.986351	1.992456	1.000000	
1.281573	1.298562	1.382864	1.478099	1.560189	1.589898	1.596719	1.746702	1.813656	1.827295	1.838450	1.913541	1.935499	1.978215	1.979683	1.980878	1.000000	
0.307662	0.425988	0.605629	0.730173	0.932434	1.000000	1.196870	1.322330	1.394371	1.538956	1.668101	1.753846	1.807339	1.958567	1.971007	1.975778	1.000000	
1.714265	1.739951	1.782630	1.795129	1.819279	1.863264	1.866752	1.898737	1.916981	1.934827	1.949663	1.963845	1.978641	1.991853	1.994329	1.998972	1.000000	
1.315941	1.385790	1.461728	1.514686	1.588540	1.631442	1.710388	1.761654	1.822920	1.847968	1.877233	1.941918	1.954353	1.979605	1.993460	1.994900	1.000000	
1.500000	1.529990	1.572908	1.659575	1.677298	1.710163	1.798111	1.821299	1.829687	1.887094	1.909679	1.933237	1.976181	1.979816	1.987173	1.992429	1.000000	
1.232179	1.301119	1.405897	1.465979	1.543848	1.624931	1.681305	1.707107	1.753218	1.799768	1.852001	1.858080	1.890804	1.918018	1.947417	1.987085	1.000000	
0.210859	0.322718	0.453052	0.598305	0.754515	0.917421	1.082579	1.245485	1.401695	1.546948	1.677282	1.789141	1.879474	1.945817	1.986361	2.000000	1.000000	
0.210859	0.322718	0.453052	0.598305	0.754515	0.917421	1.082579	1.245485	1.401695	1.546948	1.677282	1.789141	1.879474	1.945817	1.986361	2.000000	1.000000	
0.515164	0.572948	0.712017	0.947121	1.000000	1.219113	1.276011	1.420426	1.518687	1.553785	1.658764	1.805410	1.839697	1.946359	1.977934	1.983637	1.000000	
0.376510	0.500000	0.634659	0.777479	0.925270	1.074730	1.222521	1.365341	1.500000	1.623490	1.733052	1.826239	1.900969	1.955573	1.988831	2.000000	1.000000	
0.340862	0.506464	0.604608	0.779353	0.843545	1.000000	1.157276	1.315675	1.460672	1.534858	1.629754	1.726227	1.830676	1.890091	1.979480	1.987175	1.000000	
1.053867	1.155381	1.249611	1.350504	1.456832	1.559734	1.621343	1.664085	1.748695	1.822647	1.879239	1.914252	1.947678	1.977271	1.994664	2.000000	1.000000	
0.945861	1.054139	1.161782	1.267528	1.370138	1.468408	1.561187	1.647386	1.725995	1.796093	1.856857	1.907575	1.947653	1.976621	1.994138	2.000000	1.000000	
1.234045	1.255970	1.271808	1.403708	1.463666	1.547154	1.581674	1.693994	1.739480	1.819642	1.856741	1.861123	1.916820	1.948243	1.979570	1.994129	1.000000	
1.307056	1.345592	1.415087	1.477412	1.555844	1.620983	1.693402	1.725093	1.762206	1.821586	1.901867	1.919568	1.932424	1.963161	1.989337	1.992416	1.000000	
0.606304	0.803229	0.886107	1.000000	1.137487	1.305303	1.349255	1.507513	1.584547	1.696006	1.758319	1.827491	1.906325	1.962785	1.979685	1.989414	1.000000	
0.017443	0.072646	0.168408	0.302692	0.469580	0.660608	0.865460	1.072369	1.268893	1.445656	1.500000	1.603199	1.744954	1.864047	1.949705	1.994338	1.000000	
1.361863	1.447665	1.507820	1.575385	1.619093	1.674925	1.703078	1.740982	1.809594	1.831464	1.886973	1.917032	1.924300	1.965378	1.979590	1.991651	1.000000	
0.292893	0.412215	0.546010	0.690983	0.843566	1.000000	1.156434	1.309017	1.453990	1.587785	1.707107	1.809017	1.891007	1.951057	1.987688	2.000000	1.000000	
0.539935	0.665120	0.796544	0.931758	1.068242	1.203456	1.334880	1.460065	1.576680	1.682553	1.775711	1.854419	1.917211	1.962917	1.990686	2.000000	1.000000	
0.106341	0.221622	0.358639	0.500000	0.686317	0.809991	1.000000	1.190009	1.313683	1.500000	1.641361	1.778378	1.893659	1.914557	1.981449	2.000000	1.000000	
0.707658	0.808234	1.000000	1.000000	1.191766	1.292342	1.420169	1.536592	1.654409	1.723813	1.829879	1.866025	1.925102	1.967693	1.990046	2.000000	1.000000	
1.603210	1.622434	1.665903	1.721481	1.772634	1.792309	1.822763	1.865110	1.902358	1.921410	1.934554	1.960082	1.979533	1.991062	1.992637	1.999179	1.000000	
0.957072	1.079409	1.216417	1.253520	1.336915	1.471733	1.535086	1.624742	1.697320	1.744657	1.817219	1.850638	1.899486	1.955501	1.980104	1.996603	1.000000	
0.680606	0.815597	0.976059	1.133845	1.187745	1.288755	1.424493	1.541418	1.609589	1.707107	1.810630	1.852195	1.905231	1.947079	1.965317	1.996090	1.000000	
1.260505	1.322385	1.425185	1.500000	1.525946	1.583005	1.655438	1.705358	1.744826	1.820887	1.887252	1.932996	1.935842	1.950063	1.986971	1.992434	1.000000	
1.592138	1.634262	1.697623	1.731403	1.746488	1.813688	1.842735	1.864382	1.886787	1.939146	1.943408	1.950178	1.978640	1.993423	1.994381	1.997620	1.000000	
1.147264	1.181634	1.290662	1.380973	1.472554	1.557155	1.635020	1.648445	1.767080	1.793571	1.878530	1.920304	1.946272	1.956481	1.991075	1.995044	1.000000	
0.805239	0.898981	1.000000	1.129726	1.266580	1.348585	1.459190	1.548855	1.669840	1.727338	1.759953	1.885115	1.907512	1.963055	1.986966	1.989486	1.000000	
1.152593	1.221163	1.327569	1.427044	1.514979	1.552440	1.597991	1.641800	1.689658	1.763385	1.817470	1.888012	1.938371	1.950673	1.952003	1.987111	1.000000	
0.605827	0.710162	0.760813	0.924541	1.000000	1.221076	1.243124	1.432126	1.456933	1.546281	1.621201	1.721921	1.826316	1.915871	1.919244	1.979604	1.000000	
0.000000	0.060307	0.233956	0.500000	0.826352	1.173648	1.500000	1.766044	1.939693	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
0.571199	0.682690	0.828973	1.000000	1.131277	1.242687	1.289039	1.425087	1.531973	1.662244	1.762668	1.803531	1.846390	1.933274	1.973307	1.992443	1.000000	
0.261886	0.317571	0.490996	0.676345	0.819614	1.000000	1.150568	1.214061	1.388682	1.500000	1.558727	1.742952	1.824632	1.906614	1.914654	1.989232	1.000000	
0.110882	0.144522	0.262712	0.430058	0.599803	0.807586	0.968396	1.196686	1.293771	1.418018	1.566344	1.623077	1.818998	1.869952	1.919484	1.946900	1.000000	
1.432440	1.489281	1.539777	1.595663	1.651071	1.701307	1.722130	1.796892	1.836826	1.850506	1.859176	1.918442	1.941779	1.947218	1.993443	1.994876	1.000000	
1.815487	1.834933	1.853730	1.858032	1.873103	1.876858	1.895270	1.900280	1.914514	1.920932	1.952506	1.954491	1.973278	1.978960	1.988313	1.994705	1.000000	
0.000000	0.034074	0.133975	0.292893	0.500000	0.741181	1.000000	1.258819	1.500000	1.707107	1.866025	1.965926	2.000000	0.000000	0.000000	0.000000	1.000000	
0.324341	0.461240	0.608133	0.742602	0.856489	1.000000	1.160205	1.315228	1.456159	1.583995	1.692535	1.732564	1.819750	1.904885	1.965106	1.996089	1.000000	
1.708338	1.746332	1.762529	1.782525	1.841236	1.873039	1.879879	1.904456	1.914950	1.941735	1.944254	1.970428	1.985431	1.986221	1.989110	1.993493	1.000000	
0.819573	0.941519	1.058481	1.180427	1.306744	1.424002	1.500000	1.580549	1.682574	1.775185	1.845160	1.883634	1.929829	1.969872	1.992956	2.000000	1.000000	
0.851607	1.000000	1.078544	1.197537	1.282841	1.385489	1.456837	1.561769	1.646009	1.747616	1.805275	1.857546	1.907904	1.931408	1.989299	1.992169	1.000000	
1.500000	1.567583	1.616617	1.679150	1.707107	1.765509	1.790903	1.833552	1.879119	1.922596	1.928838	1.957430	1.976803	1.991367	1.995700	2.000000	1.000000	
0.617317	0.773428	0.828973	1.000000	1.171027	1.226572	1.382683	1.500000	1.615787	1.707107	1.787913	1.866025	1.923880	1.973994	1.985266	2.000000	1.000000	
0.019638	0.089677	0.178798	0.278266	0.463696	0.691886	0.876584	1.000000	1.224339	1.435951	1.500000	1.622275	1.790444	1.911970	1.925381	1.991095	1.000000	
